transaction_id,timestamp,amount,merchant_category,card_present,country_code,hour_of_day,day_of_week,customer_id,merchant_id,num_prev_txn_1h,distance_from_home_km,is_anomaly
TXN0009282,2024-02-02 05:30:00,62.36,retail,True,US,6,4,2263,451,0,59.9,0
TXN0005485,2024-01-20 01:05:00,86.06,gas,True,US,2,5,3530,881,2,17.4,0
TXN0002784,2024-01-10 16:00:00,52.55,restaurant,False,US,18,2,3656,1475,1,19.6,0
TXN0005119,2024-01-18 18:35:00,72.59,gas,False,US,18,3,4976,991,2,3.4,0
TXN0007550,2024-01-27 05:10:00,46.1,retail,True,US,6,5,3942,1781,3,19.8,0
TXN0005555,2024-01-20 06:55:00,40.33,online,True,US,8,5,2592,302,0,3.8,0
TXN0005599,2024-01-20 10:35:00,22.2,gas,False,US,10,5,1106,620,0,11.7,0
TXN0007630,2024-01-27 11:50:00,113.71,grocery,False,US,12,5,1005,1879,1,2.9,0
TXN0000150,2024-01-01 12:30:00,27.38,grocery,True,US,14,0,3824,361,0,4.6,0
TXN0002804,2024-01-10 17:40:00,11.86,grocery,True,US,17,2,3950,1724,1,11.5,0
TXN0005874,2024-01-21 09:30:00,7.13,gas,True,US,9,6,3834,1630,2,7.9,0
TXN0002086,2024-01-08 05:50:00,29.54,online,True,US,6,0,1652,687,1,17.5,0
TXN0003751,2024-01-14 00:35:00,15.52,restaurant,False,US,0,6,4247,1529,3,23.5,0
TXN0005612,2024-01-20 11:40:00,14.59,grocery,True,CA,11,5,4871,1050,3,20.5,0
TXN0002259,2024-01-08 20:15:00,64.14,restaurant,True,US,20,0,3050,587,1,9.9,0
TXN0004017,2024-01-14 22:45:00,105.75,restaurant,False,US,0,6,2000,463,1,12.6,0
TXN0006113,2024-01-22 05:25:00,14.28,grocery,True,US,5,0,3048,824,0,2.7,0
TXN0006058,2024-01-22 00:50:00,25.01,restaurant,False,GB,0,0,3390,425,1,12.0,0
TXN0002424,2024-01-09 10:00:00,37.38,retail,True,US,12,1,2148,1583,5,23.7,0
TXN0008034,2024-01-28 21:30:00,91.04,online,True,US,23,6,3696,266,2,8.8,0
TXN0003856,2024-01-14 09:20:00,8.34,gas,True,US,10,6,3862,239,0,7.2,0
TXN0000859,2024-01-03 23:35:00,73.69,restaurant,True,GB,23,2,4321,452,1,12.2,0
TXN0008170,2024-01-29 08:50:00,14.52,grocery,False,US,9,0,1566,240,1,22.5,0
TXN0007591,2024-01-27 08:35:00,131.02,restaurant,False,US,8,5,4235,939,1,2.3,0
TXN0008097,2024-01-29 02:45:00,17.44,retail,False,US,3,0,3233,570,0,0.6,0
TXN0007320,2024-01-26 10:00:00,1.53,grocery,True,US,11,4,3648,1025,2,5.0,0
TXN0008563,2024-01-30 17:35:00,42.73,restaurant,True,US,18,1,2016,1302,2,15.7,0
TXN0004739,2024-01-17 10:55:00,31.27,retail,True,US,12,2,3137,1875,3,15.1,0
TXN0008594,2024-01-30 20:10:00,27.94,travel,True,US,22,1,4970,748,1,4.9,0
TXN0004462,2024-01-16 11:50:00,121.95,grocery,True,US,13,1,1628,678,2,14.6,0
TXN0005528,2024-01-20 04:40:00,25.2,grocery,True,US,6,5,1298,1485,0,4.0,0
TXN0001364,2024-01-05 17:40:00,21.0,restaurant,True,US,18,4,3576,1406,2,16.6,0
TXN0001779,2024-01-07 04:15:00,191.49,restaurant,False,US,5,6,3685,1478,4,46.1,0
TXN0009221,2024-02-02 00:25:00,31.81,gas,True,MX,2,4,3307,1054,2,2.7,0
TXN0004785,2024-01-17 14:45:00,5.11,retail,True,US,16,2,1070,1834,2,2.2,0
TXN0006334,2024-01-22 23:50:00,4.74,retail,True,US,1,0,4598,1968,2,26.4,0
TXN0001818,2024-01-07 07:30:00,59.19,grocery,True,US,8,6,1966,1912,0,10.7,0
TXN0007799,2024-01-28 01:55:00,11.67,retail,False,US,3,6,3316,1764,1,4.6,0
TXN0004937,2024-01-18 03:25:00,4.46,retail,True,US,5,3,3238,768,1,10.2,0
TXN0002704,2024-01-10 09:20:00,42.65,online,True,US,11,2,1499,568,0,17.6,0
TXN0005285,2024-01-19 08:25:00,52.21,restaurant,False,US,8,4,1207,1276,2,1.7,0
TXN0000175,2024-01-01 14:35:00,40.74,retail,False,US,14,0,2743,1650,1,7.5,0
TXN0007481,2024-01-26 23:25:00,28.5,grocery,True,US,23,4,1337,1970,1,8.1,0
TXN0002093,2024-01-08 06:25:00,88.46,retail,True,US,7,0,4259,657,2,9.6,0
TXN0008750,2024-01-31 09:10:00,3.71,restaurant,True,US,9,2,1124,537,0,10.7,0
TXN0003491,2024-01-13 02:55:00,10.52,online,True,US,4,5,4991,1891,2,26.4,0
TXN0001920,2024-01-07 16:00:00,8.91,retail,True,US,17,6,3237,1115,0,10.5,0
TXN0000082,2024-01-01 06:50:00,21.42,online,True,CA,8,0,3738,1777,4,7.3,0
TXN0000816,2024-01-03 20:00:00,20.44,travel,True,US,20,2,1878,1088,0,4.5,0
TXN0008601,2024-01-30 20:45:00,89.24,gas,False,CA,22,1,4901,1366,1,13.2,0
TXN0007354,2024-01-26 12:50:00,42.13,retail,True,US,14,4,4744,1764,2,21.0,0
TXN0004396,2024-01-16 06:20:00,35.84,gas,True,US,8,1,4722,1490,2,9.7,0
TXN0009181,2024-02-01 21:05:00,19.21,gas,False,US,23,3,4871,212,3,8.2,0
TXN0005568,2024-01-20 08:00:00,28.53,grocery,False,US,9,5,3485,452,2,8.4,0
TXN0000283,2024-01-01 23:35:00,57.13,gas,True,CA,23,0,4268,469,2,14.8,0
TXN0004120,2024-01-15 07:20:00,15.26,retail,True,US,8,0,1159,1777,4,26.0,0
TXN0007480,2024-01-26 23:20:00,104.92,grocery,True,US,23,4,1362,1608,0,2.7,0
TXN0000609,2024-01-03 02:45:00,63.16,restaurant,True,US,2,2,2241,615,3,8.9,0
TXN0002915,2024-01-11 02:55:00,341.56,restaurant,False,US,4,3,2196,1292,3,8.7,0
TXN0001813,2024-01-07 07:05:00,32.83,restaurant,True,US,7,6,3479,1249,2,0.9,0
TXN0001271,2024-01-05 09:55:00,188.52,online,True,GB,11,4,2493,327,1,5.7,0
TXN0005924,2024-01-21 13:40:00,7.31,retail,True,US,15,6,3937,342,4,8.0,0
TXN0009595,2024-01-03 01:30:00,287.71,online,False,CN,2,5,3920,915,18,4416.9,1
TXN0002994,2024-01-11 09:30:00,18.5,retail,True,US,9,3,1465,134,2,3.7,0
TXN0007109,2024-01-25 16:25:00,64.94,grocery,True,US,17,3,2045,620,2,44.5,0
TXN0008613,2024-01-30 21:45:00,21.22,gas,False,US,22,1,2701,1642,1,2.9,0
TXN0007356,2024-01-26 13:00:00,39.53,grocery,False,US,15,4,4260,539,5,4.7,0
TXN0002642,2024-01-10 04:10:00,10.35,online,True,US,4,2,1486,1614,1,19.5,0
TXN0006553,2024-01-23 18:05:00,28.47,grocery,False,US,20,1,3623,931,0,11.8,0
TXN0004508,2024-01-16 15:40:00,11.02,grocery,True,CA,15,1,1097,245,2,18.8,0
TXN0002305,2024-01-09 00:05:00,18.32,gas,False,US,1,1,1631,1350,2,9.6,0
TXN0006502,2024-01-23 13:50:00,953.47,restaurant,True,US,13,1,4202,958,1,9.4,0
TXN0006260,2024-01-22 17:40:00,16.85,grocery,True,US,17,0,4020,829,1,0.1,0
TXN0004195,2024-01-15 13:35:00,12.04,gas,True,US,13,0,1963,425,2,0.8,0
TXN0005562,2024-01-20 07:30:00,56.65,grocery,False,CA,7,5,3537,303,4,3.8,0
TXN0004840,2024-01-17 19:20:00,41.47,retail,True,US,21,2,2037,1908,0,1.5,0
TXN0004655,2024-01-17 03:55:00,29.95,online,True,US,5,2,2464,885,1,6.0,0
TXN0008147,2024-01-29 06:55:00,24.72,online,True,US,6,0,2552,1355,2,8.2,0
TXN0004168,2024-01-15 11:20:00,29.58,online,True,CA,12,0,2169,342,1,8.0,0
TXN0003849,2024-01-14 08:45:00,12.52,travel,True,CA,10,6,2254,1272,1,38.5,0
TXN0009847,2024-01-08 07:30:00,1107.57,online,False,NG,4,3,4765,1714,0,3771.2,1
TXN0008401,2024-01-30 04:05:00,133.08,restaurant,True,US,4,1,2424,1884,1,5.1,0
TXN0005253,2024-01-19 05:45:00,195.19,gas,True,US,7,4,4655,326,1,2.7,0
TXN0007884,2024-01-28 09:00:00,8.29,grocery,True,US,10,6,2364,207,4,16.0,0
TXN0005533,2024-01-20 05:05:00,40.44,retail,False,US,6,5,1822,1734,2,4.7,0
TXN0002414,2024-01-09 09:10:00,125.46,retail,True,GB,9,1,4250,876,3,29.6,0
TXN0003554,2024-01-13 08:10:00,100.71,travel,True,US,9,5,3743,1166,1,6.9,0
TXN0004691,2024-01-17 06:55:00,47.07,grocery,True,GB,6,2,2815,277,1,17.2,0
TXN0004498,2024-01-16 14:50:00,44.19,gas,False,GB,15,1,2754,1287,1,0.8,0
TXN0002195,2024-01-08 14:55:00,3.57,travel,True,GB,14,0,4407,320,2,1.7,0
TXN0005045,2024-01-18 12:25:00,171.89,grocery,True,US,13,3,2290,1691,1,7.9,0
TXN0002600,2024-01-10 00:40:00,17.24,gas,True,MX,1,2,2690,725,4,0.7,0
TXN0001518,2024-01-06 06:30:00,22.69,grocery,False,US,7,5,2464,101,0,3.9,0
TXN0004764,2024-01-17 13:00:00,140.73,online,True,US,14,2,4540,363,0,3.3,0
TXN0004314,2024-01-15 23:30:00,32.0,gas,True,US,1,0,4288,392,1,21.5,0
TXN0003366,2024-01-12 16:30:00,34.33,online,True,US,18,4,1860,1586,2,1.0,0
TXN0006065,2024-01-22 01:25:00,50.63,restaurant,True,US,3,0,1399,551,2,18.6,0
TXN0006582,2024-01-23 20:30:00,40.23,retail,True,US,20,1,1716,152,1,36.3,0
TXN0002633,2024-01-10 03:25:00,33.33,online,False,US,5,2,1247,129,1,2.2,0
TXN0007337,2024-01-26 11:25:00,9.7,travel,False,US,11,4,2673,1928,2,3.7,0
TXN0005633,2024-01-20 13:25:00,102.06,grocery,True,US,13,5,3997,1368,1,18.9,0
TXN0009168,2024-02-01 20:00:00,128.94,retail,True,US,21,3,2258,1581,3,17.3,0
TXN0008789,2024-01-31 12:25:00,21.77,travel,True,GB,12,2,4675,679,1,2.2,0
TXN0002434,2024-01-09 10:50:00,24.75,retail,True,US,11,1,2713,1626,0,1.1,0
TXN0008277,2024-01-29 17:45:00,22.71,grocery,True,US,18,0,1805,1880,2,8.6,0
TXN0006758,2024-01-24 11:10:00,265.63,online,True,MX,11,2,4391,1676,3,9.4,0
TXN0006611,2024-01-23 22:55:00,9.04,retail,True,US,0,1,3857,982,5,1.7,0
TXN0004520,2024-01-16 16:40:00,9.32,grocery,True,US,18,1,3178,245,2,32.7,0
TXN0005587,2024-01-20 09:35:00,84.75,restaurant,False,US,11,5,1983,728,3,14.1,0
TXN0003545,2024-01-13 07:25:00,15.2,restaurant,True,US,9,5,4096,885,1,4.3,0
TXN0005965,2024-01-21 17:05:00,143.4,gas,False,US,17,6,4721,893,3,3.1,0
TXN0005992,2024-01-21 19:20:00,44.33,gas,True,US,21,6,1223,192,2,26.6,0
TXN0008805,2024-01-31 13:45:00,243.94,retail,True,US,14,2,1598,1158,2,11.9,0
TXN0005531,2024-01-20 04:55:00,68.87,grocery,True,US,5,5,1909,1142,2,19.3,0
TXN0005444,2024-01-19 21:40:00,133.5,retail,True,US,21,4,2937,299,1,1.4,0
TXN0000517,2024-01-02 19:05:00,14.5,gas,True,US,21,1,4765,1748,1,24.6,0
TXN0006110,2024-01-22 05:10:00,23.85,retail,True,US,5,0,2062,1332,1,3.6,0
TXN0006864,2024-01-24 20:00:00,23.41,travel,True,US,21,2,3745,993,2,3.1,0
TXN0007960,2024-01-28 15:20:00,2.38,online,False,US,16,6,3425,155,2,7.6,0
TXN0001415,2024-01-05 21:55:00,11.91,restaurant,True,US,22,4,2308,1036,1,6.1,0
TXN0004664,2024-01-17 04:40:00,681.88,restaurant,True,GB,4,2,2049,1103,1,12.9,0
TXN0004456,2024-01-16 11:20:00,15.7,grocery,True,US,13,1,2088,1945,3,15.2,0
TXN0002761,2024-01-10 14:05:00,4.76,restaurant,True,CA,14,2,1266,1500,2,5.8,0
TXN0004855,2024-01-17 20:35:00,141.75,grocery,True,US,20,2,3372,256,0,2.5,0
TXN0000127,2024-01-01 10:35:00,7.95,gas,True,US,10,0,1399,934,3,12.4,0
TXN0003474,2024-01-13 01:30:00,6.88,online,True,US,1,5,2114,334,2,0.5,0
TXN0007969,2024-01-28 16:05:00,223.78,travel,True,US,18,6,1248,1902,1,5.3,0
TXN0004310,2024-01-15 23:10:00,48.99,restaurant,False,US,1,0,3789,1658,0,0.3,0
TXN0002438,2024-01-09 11:10:00,109.36,retail,False,US,12,1,4879,115,4,13.5,0
TXN0003765,2024-01-14 01:45:00,134.79,restaurant,True,US,1,6,3593,859,3,21.8,0
TXN0006876,2024-01-24 21:00:00,11.58,retail,True,US,21,2,3277,1127,1,37.8,0
TXN0005896,2024-01-21 11:20:00,66.11,gas,True,US,13,6,3031,1421,2,8.3,0
TXN0005840,2024-01-21 06:40:00,16.46,online,True,US,8,6,3598,1124,3,5.3,0
TXN0008842,2024-01-31 16:50:00,16.61,retail,False,US,17,2,2527,852,1,4.2,0
TXN0009770,2024-01-06 17:00:00,3873.24,retail,False,CN,1,1,3418,404,1,363.9,1
TXN0001473,2024-01-06 02:45:00,2.2,grocery,True,US,2,5,4968,827,2,8.3,0
TXN0004821,2024-01-17 17:45:00,14.78,grocery,False,US,19,2,2403,1397,1,6.3,0
TXN0006915,2024-01-25 00:15:00,12.05,grocery,True,US,1,3,1849,1125,2,6.3,0
TXN0003560,2024-01-13 08:40:00,78.36,grocery,True,US,10,5,3243,1098,0,13.3,0
TXN0003951,2024-01-14 17:15:00,578.61,restaurant,True,US,17,6,2591,1122,1,12.5,0
TXN0000049,2024-01-01 04:05:00,35.91,retail,True,CA,6,0,4442,693,0,7.4,0
TXN0005437,2024-01-19 21:05:00,30.22,grocery,True,US,22,4,1263,917,0,29.0,0
TXN0009897,2024-01-09 08:30:00,1112.86,online,True,CN,3,0,4730,715,0,2003.9,1
TXN0000887,2024-01-04 01:55:00,19.73,grocery,False,US,3,3,1567,1186,1,3.4,0
TXN0002616,2024-01-10 02:00:00,32.82,retail,False,US,2,2,1005,1756,3,5.3,0
TXN0000516,2024-01-02 19:00:00,73.85,restaurant,True,US,20,1,1802,250,0,0.1,0
TXN0003168,2024-01-12 00:00:00,11.01,online,False,US,2,4,3156,1556,2,19.2,0
TXN0002949,2024-01-11 05:45:00,134.71,grocery,False,US,7,3,1017,1560,2,14.5,0
TXN0001424,2024-01-05 22:40:00,41.16,grocery,False,US,0,4,4014,1414,2,19.4,0
TXN0000139,2024-01-01 11:35:00,1092.95,grocery,True,US,11,0,3930,1242,2,20.2,0
TXN0001924,2024-01-07 16:20:00,31.0,gas,True,US,17,6,3664,750,2,0.8,0
TXN0002378,2024-01-09 06:10:00,34.85,restaurant,True,US,7,1,4012,172,3,11.4,0
TXN0003197,2024-01-12 02:25:00,25.85,restaurant,True,US,3,4,3728,1606,2,2.3,0
TXN0005131,2024-01-18 19:35:00,33.59,online,False,US,19,3,4165,541,2,5.2,0
TXN0000112,2024-01-01 09:20:00,16.23,grocery,True,US,10,0,2268,482,1,2.4,0
TXN0004559,2024-01-16 19:55:00,7.33,retail,True,US,20,1,2707,1264,2,1.9,0
TXN0004595,2024-01-16 22:55:00,93.92,retail,True,US,0,1,1405,745,3,3.6,0
TXN0007997,2024-01-28 18:25:00,6.79,retail,True,US,18,6,3509,1316,1,5.7,0
TXN0003250,2024-01-12 06:50:00,131.53,online,True,US,6,4,2598,339,3,4.0,0
TXN0004690,2024-01-17 06:50:00,125.03,retail,True,US,8,2,3823,1480,2,1.5,0
TXN0008115,2024-01-29 04:15:00,18.88,restaurant,True,US,5,0,1833,1327,2,5.3,0
TXN0007767,2024-01-27 23:15:00,5.85,retail,True,US,1,5,2054,662,2,40.2,0
TXN0004546,2024-01-16 18:50:00,1.31,restaurant,False,US,18,1,2595,1261,0,11.5,0
TXN0007084,2024-01-25 14:20:00,93.85,grocery,True,US,15,3,2108,695,2,5.8,0
TXN0003277,2024-01-12 09:05:00,2.63,gas,True,US,9,4,4813,1312,2,6.3,0
TXN0007542,2024-01-27 04:30:00,20.43,restaurant,True,US,4,5,3471,916,3,0.5,0
TXN0006593,2024-01-23 21:25:00,142.23,retail,True,US,21,1,1032,146,0,11.0,0
TXN0004068,2024-01-15 03:00:00,29.58,online,True,US,4,0,1341,1338,0,4.7,0
TXN0004408,2024-01-16 07:20:00,30.98,travel,True,CA,9,1,2934,973,0,20.0,0
TXN0008644,2024-01-31 00:20:00,60.29,restaurant,False,US,0,2,3522,415,1,15.2,0
TXN0008588,2024-01-30 19:40:00,77.17,gas,True,US,20,1,2594,1074,3,6.7,0
TXN0007384,2024-01-26 15:20:00,122.57,grocery,True,US,15,4,2778,732,4,6.3,0
TXN0003222,2024-01-12 04:30:00,4.51,restaurant,True,US,6,4,1929,1848,1,9.7,0
TXN0008210,2024-01-29 12:10:00,33.14,travel,False,CA,13,0,4499,1040,0,8.5,0
TXN0000451,2024-01-02 13:35:00,50.33,grocery,True,CA,13,1,2198,1339,0,3.8,0
TXN0003731,2024-01-13 22:55:00,76.83,grocery,True,US,22,5,4865,151,0,11.8,0
TXN0008953,2024-02-01 02:05:00,93.24,retail,True,US,4,3,3252,638,2,11.4,0
TXN0004986,2024-01-18 07:30:00,52.88,retail,True,US,7,3,2213,1519,0,8.0,0
TXN0003663,2024-01-13 17:15:00,48.31,grocery,True,US,18,5,4924,533,2,34.6,0
TXN0002763,2024-01-10 14:15:00,96.25,grocery,True,US,14,2,1913,1157,1,1.9,0
TXN0000658,2024-01-03 06:50:00,141.89,retail,True,GB,7,2,4530,1400,1,16.4,0
TXN0007678,2024-01-27 15:50:00,20.42,retail,True,US,16,5,4567,1744,2,16.7,0
TXN0007676,2024-01-27 15:40:00,25.9,grocery,False,US,15,5,4091,1574,0,5.9,0
TXN0004620,2024-01-17 01:00:00,8.78,gas,False,US,3,2,1960,1061,1,6.4,0
TXN0000999,2024-01-04 11:15:00,88.99,grocery,True,US,11,3,1780,1459,3,5.1,0
TXN0000389,2024-01-02 08:25:00,6.08,gas,True,CA,9,1,1930,1742,0,16.6,0
TXN0003407,2024-01-12 19:55:00,246.0,retail,True,US,21,4,2878,307,2,4.1,0
TXN0001476,2024-01-06 03:00:00,409.61,grocery,True,US,3,5,4301,1080,2,0.3,0
TXN0002240,2024-01-08 18:40:00,144.79,grocery,False,US,20,0,1589,1024,4,22.0,0
TXN0002386,2024-01-09 06:50:00,4.8,grocery,True,US,8,1,4607,1358,1,3.9,0
TXN0009139,2024-02-01 17:35:00,3.59,online,True,US,18,3,2806,1303,1,14.5,0
TXN0000992,2024-01-04 10:40:00,285.22,gas,True,US,12,3,3959,1531,3,9.5,0
TXN0004997,2024-01-18 08:25:00,84.51,online,True,US,9,3,1687,1109,1,38.9,0
TXN0003922,2024-01-14 14:50:00,8.83,retail,True,GB,15,6,2663,1120,3,13.5,0
TXN0002972,2024-01-11 07:40:00,31.92,online,False,US,7,3,3032,801,0,20.6,0
TXN0003386,2024-01-12 18:10:00,32.2,grocery,True,US,19,4,2755,611,5,3.0,0
TXN0007885,2024-01-28 09:05:00,5.63,retail,False,GB,11,6,4395,472,3,5.1,0
TXN0008812,2024-01-31 14:20:00,54.95,grocery,True,GB,15,2,4777,532,3,2.3,0
TXN0004769,2024-01-17 13:25:00,226.12,online,False,US,14,2,2079,546,3,7.2,0
TXN0001293,2024-01-05 11:45:00,2.57,restaurant,True,US,11,4,1086,1908,1,3.1,0
TXN0001824,2024-01-07 08:00:00,11.52,gas,True,US,8,6,3753,567,3,18.3,0
TXN0002873,2024-01-10 23:25:00,3.41,travel,True,US,23,2,2264,1561,1,19.4,0
TXN0004173,2024-01-15 11:45:00,13.53,gas,True,US,13,0,1200,856,0,4.5,0
TXN0002535,2024-01-09 19:15:00,116.14,gas,True,US,20,1,2138,104,1,4.2,0
TXN0009132,2024-02-01 17:00:00,19.11,restaurant,True,CA,17,3,3143,1967,1,1.0,0
TXN0001907,2024-01-07 14:55:00,39.52,retail,False,US,14,6,1451,1952,2,4.8,0
TXN0000042,2024-01-01 03:30:00,14.9,restaurant,False,US,4,0,3063,1207,4,15.2,0
TXN0009491,2024-02-02 22:55:00,32.55,restaurant,False,US,0,4,3654,393,0,1.1,0
TXN0000368,2024-01-02 06:40:00,42.21,grocery,False,US,6,1,3427,501,0,0.6,0
TXN0001151,2024-01-04 23:55:00,105.13,travel,True,CA,23,3,3600,235,3,14.6,0
TXN0007752,2024-01-27 22:00:00,2.89,retail,True,US,23,5,3547,1482,1,7.6,0
TXN0006358,2024-01-23 01:50:00,131.13,retail,True,US,2,1,1361,236,4,12.1,0
TXN0005912,2024-01-21 12:40:00,65.97,online,True,US,12,6,2127,592,1,16.2,0
TXN0006507,2024-01-23 14:15:00,37.68,grocery,True,US,14,1,4741,1977,4,11.4,0
TXN0007525,2024-01-27 03:05:00,197.88,gas,True,CA,3,5,4803,280,3,7.4,0
TXN0004160,2024-01-15 10:40:00,6.7,gas,True,US,11,0,4390,248,1,4.9,0
TXN0004287,2024-01-15 21:15:00,14.64,online,False,CA,21,0,4047,968,4,1.5,0
TXN0007775,2024-01-27 23:55:00,8.75,grocery,True,US,23,5,3232,1754,1,6.7,0
TXN0006714,2024-01-24 07:30:00,10.08,online,True,US,8,2,1971,1393,2,12.3,0
TXN0000174,2024-01-01 14:30:00,7.15,retail,True,US,16,0,4275,1683,2,33.5,0
TXN0001903,2024-01-07 14:35:00,28.33,grocery,False,US,15,6,4771,681,2,11.4,0
TXN0001099,2024-01-04 19:35:00,146.99,grocery,False,US,19,3,1005,949,1,4.3,0
TXN0008114,2024-01-29 04:10:00,79.25,restaurant,True,US,4,0,3865,640,1,4.5,0
TXN0003408,2024-01-12 20:00:00,59.87,retail,False,US,20,4,4862,670,0,12.8,0
TXN0001538,2024-01-06 08:10:00,10.84,online,False,US,9,5,1658,1595,2,2.3,0
TXN0002292,2024-01-08 23:00:00,140.22,grocery,True,US,0,0,4023,156,1,0.9,0
TXN0009300,2024-02-02 07:00:00,28.89,restaurant,True,US,7,4,4573,1095,0,10.5,0
TXN0001363,2024-01-05 17:35:00,93.17,retail,True,US,18,4,3893,499,1,3.1,0
TXN0007188,2024-01-25 23:00:00,11.16,gas,True,MX,1,3,3967,1247,4,16.1,0
TXN0006627,2024-01-24 00:15:00,24.51,grocery,True,US,0,2,1467,226,2,12.1,0
TXN0005260,2024-01-19 06:20:00,62.04,retail,True,CA,8,4,4192,1765,2,14.9,0
TXN0006815,2024-01-24 15:55:00,34.92,gas,True,US,16,2,4896,1125,1,23.0,0
TXN0009461,2024-02-02 20:25:00,45.37,online,True,US,22,4,4515,1714,0,10.1,0
TXN0000680,2024-01-03 08:40:00,88.25,restaurant,True,GB,8,2,1219,1324,3,5.4,0
TXN0009315,2024-02-02 08:15:00,41.38,restaurant,True,US,8,4,3692,478,1,9.0,0
TXN0009298,2024-02-02 06:50:00,10.98,restaurant,True,US,7,4,4714,1650,0,13.8,0
TXN0003664,2024-01-13 17:20:00,27.04,online,True,US,19,5,4178,199,1,17.9,0
TXN0001661,2024-01-06 18:25:00,8.84,gas,True,GB,20,5,4630,1591,1,1.5,0
TXN0000508,2024-01-02 18:20:00,16.92,retail,True,US,20,1,2180,1460,1,23.7,0
TXN0000166,2024-01-01 13:50:00,101.28,online,True,US,14,0,1917,662,0,4.9,0
TXN0005497,2024-01-20 02:05:00,67.22,grocery,True,MX,3,5,2920,1313,2,5.9,0
TXN0008299,2024-01-29 19:35:00,19.54,grocery,True,US,21,0,4967,1506,3,2.7,0
TXN0001006,2024-01-04 11:50:00,74.0,online,True,US,12,3,4855,810,0,10.6,0
TXN0009739,2024-01-06 01:30:00,1646.86,travel,False,NG,23,5,4544,1762,1,2106.6,1
TXN0001914,2024-01-07 15:30:00,138.15,retail,False,US,15,6,4928,1745,1,2.5,0
TXN0003494,2024-01-13 03:10:00,186.6,restaurant,True,US,4,5,4194,1510,1,1.7,0
TXN0009633,2024-01-03 20:30:00,2744.53,retail,True,US,1,2,4016,1606,0,4639.9,1
TXN0009750,2024-01-06 07:00:00,0.11,travel,False,CN,3,3,2644,108,0,3347.4,1
TXN0006444,2024-01-23 09:00:00,34.46,online,True,US,9,1,1537,1731,1,10.4,0
TXN0004990,2024-01-18 07:50:00,5.09,grocery,True,US,7,3,3812,730,0,10.7,0
TXN0002536,2024-01-09 19:20:00,11.72,retail,False,US,21,1,4994,915,1,11.3,0
TXN0001104,2024-01-04 20:00:00,8.87,restaurant,True,CA,22,3,2442,603,1,12.4,0
TXN0003875,2024-01-14 10:55:00,53.63,gas,True,US,12,6,1444,1492,1,6.4,0
TXN0007523,2024-01-27 02:55:00,58.59,grocery,True,GB,2,5,4708,1176,3,5.0,0
TXN0001752,2024-01-07 02:00:00,15.06,grocery,False,US,3,6,3704,248,4,43.1,0
TXN0005310,2024-01-19 10:30:00,10.19,grocery,False,US,11,4,2526,1306,3,9.4,0
TXN0007296,2024-01-26 08:00:00,25.28,gas,True,US,8,4,2486,1223,0,15.6,0
TXN0002916,2024-01-11 03:00:00,219.45,restaurant,True,US,4,3,3764,899,1,17.8,0
TXN0008974,2024-02-01 03:50:00,8.66,retail,False,GB,4,3,2536,743,1,5.4,0
TXN0005754,2024-01-20 23:30:00,11.62,online,True,US,23,5,2211,324,1,1.9,0
TXN0000152,2024-01-01 12:40:00,4.44,gas,True,US,14,0,4270,1928,2,8.3,0
TXN0007690,2024-01-27 16:50:00,44.53,grocery,True,US,17,5,3890,1524,1,9.3,0
TXN0005679,2024-01-20 17:15:00,91.8,grocery,True,US,19,5,1351,1373,0,15.2,0
TXN0003907,2024-01-14 13:35:00,9.42,grocery,False,US,15,6,3182,178,1,13.7,0
TXN0009135,2024-02-01 17:15:00,26.74,grocery,True,CA,18,3,1121,276,1,4.1,0
TXN0002552,2024-01-09 20:40:00,19.68,restaurant,True,US,21,1,1053,704,1,23.8,0
TXN0002773,2024-01-10 15:05:00,27.21,restaurant,True,US,15,2,3255,553,0,24.5,0
TXN0006098,2024-01-22 04:10:00,109.75,gas,False,US,6,0,3876,955,0,4.1,0
TXN0003551,2024-01-13 07:55:00,7.99,retail,True,US,8,5,1220,1499,2,3.0,0
TXN0003722,2024-01-13 22:10:00,101.71,gas,True,US,23,5,2023,1549,3,3.5,0
TXN0009870,2024-01-08 19:00:00,1319.15,travel,True,NG,3,4,1166,1181,1,1920.1,1
TXN0000520,2024-01-02 19:20:00,10.34,gas,True,US,20,1,2358,1559,2,2.8,0
TXN0008033,2024-01-28 21:25:00,42.3,gas,True,US,21,6,4104,1181,1,13.7,0
TXN0004538,2024-01-16 18:10:00,8.78,retail,True,US,19,1,2762,1135,2,2.9,0
TXN0006778,2024-01-24 12:50:00,7.53,grocery,False,MX,14,2,4881,787,1,0.5,0
TXN0001822,2024-01-07 07:50:00,143.46,retail,False,US,7,6,4028,262,2,3.9,0
TXN0004086,2024-01-15 04:30:00,12.4,travel,True,US,5,0,1771,232,0,1.5,0
TXN0006148,2024-01-22 08:20:00,2.79,travel,True,US,10,0,2239,1119,0,12.1,0
TXN0008742,2024-01-31 08:30:00,5.3,restaurant,True,US,9,2,1920,1061,0,12.1,0
TXN0009472,2024-02-02 21:20:00,40.54,restaurant,True,US,22,4,1268,799,1,11.0,0
TXN0007741,2024-01-27 21:05:00,65.46,retail,True,US,23,5,1176,521,2,34.8,0
TXN0000309,2024-01-02 01:45:00,264.75,retail,True,US,2,1,4019,100,1,0.5,0
